광역시도명,시군구명,기준년월,업종대분류,업종중분류,업종소분류,신규가맹점수,폐업가맹점수,매출가맹점수,카드매출금액,카드매출건수,점당매출금액,건당매출금액
서울,동작구,202012,전문서비스,교육/연구/학교,어린이집,0,1,179,494562000,1517,2762916,326013
서울,동작구,202012,전문서비스,교육/연구/학교,유치원,0,0,7,13840000,54,1977204,256304
서울,동작구,202012,전문서비스,대학병원,병원-대학/종합병원,0,0,10,1944616000,29383,194461605,66182
서울,동작구,202012,전문서비스,개인병원,병원-정형외과,0,0,22,253829000,5315,11537685,47757
서울,동작구,202012,전문서비스,임신출산,산후조리서비스,0,0,4,2827000,102,706750,27716
서울,동작구,202012,전문서비스,임신출산,산후조리원,0,1,2,44786000,25,22392830,1791426
서울,동작구,202012,종합유통,전용매장,사원전용매장,0,0,1,6967000,1869,6967250,3728
서울,동작구,202012,종합유통,전용매장,연금매장,0,0,1,170000,19,170000,8947
서울,동작구,202012,종합유통,편의점,편의점,5,5,303,2216901000,342281,7316504,6477
서울,동작구,202012,종합유통,전용매장,복지매점,0,0,3,11623000,1641,3874317,7083
서울,동작구,202012,종합유통,온라인,전자상거래,0,0,5,247540000,3887,49508093,63684
서울,동작구,202012,종합유통,수입품,수입품,0,0,1,413000,7,412800,58971
서울,동작구,202012,전문서비스,전문용역서비스,농어업서비스,0,0,5,16446000,1486,3289214,11067
서울,동작구,202012,전문서비스,전문용역서비스,번역/통역서비스,0,3,49,78014000,1314,1592126,59372
서울,동작구,202012,전문서비스,전문용역서비스,법무사,1,0,2,1772000,19,886050,93268
서울,동작구,202012,전문서비스,전문용역서비스,세무사,0,0,1,55000,1,55000,55000
서울,동작구,202012,전문서비스,전문용역서비스,용역서비스-기타,0,0,1,20000,1,19800,19800
서울,동작구,202012,전문서비스,전문용역서비스,이벤트/행사 대행,0,0,1,250000,1,250000,250000
서울,동작구,202012,전문서비스,전문용역서비스,회계서비스,0,0,5,35001000,108,7000210,324084
서울,동작구,202012,전문서비스,학원,학습지,0,0,1,200000,1,200000,200000
서울,동작구,202012,전문서비스,학원,학원-기타,0,2,152,278231000,1612,1830470,172600
서울,동작구,202012,전문서비스,학원,학원-어학,0,4,110,191871000,633,1744286,303114
서울,동작구,202012,전문서비스,학원,학원-예체능,12,4,129,209323000,598,1622662,350039
서울,동작구,202012,전문서비스,학원,학원-입시/보습,0,1,179,243072000,758,1357943,320675
서울,동작구,202012,전문서비스,학원,학원-직업,0,0,11,108379000,211,9852615,513643
서울,동작구,202012,전문서비스,한의학,병원-한의학과,1,1,125,218581000,6790,1748649,32192
서울,동작구,202012,전문서비스,한의학,한의약품,0,0,1,2481000,138,2480980,17978
서울,동작구,202012,종합유통,마트/슈퍼마켓,대형마트,0,0,4,681639000,29512,170409653,23097
서울,동작구,202012,종합유통,마트/슈퍼마켓,슈퍼마켓 기업형,0,0,11,847002000,49046,77000216,17270
서울,동작구,202012,종합유통,마트/슈퍼마켓,슈퍼마켓 일반형,0,1,122,2916049000,189862,23902040,15359
서울,동작구,202012,종합유통,백화점,백화점,0,0,3,307989000,5390,102662870,57141
서울,동작구,202012,전문서비스,개인병원,병원-마취과,0,0,9,101278000,1304,11253146,77667
서울,동작구,202012,전문서비스,개인병원,병원-내과,0,0,48,167699000,6960,3493731,24095
서울,동작구,202012,일반유통,화장품,화장품,5,9,164,177359000,2773,1081459,63959
서울,동작구,202012,음식,농축수산물,축산물,2,0,13,99140000,2901,7626121,34174
서울,동작구,202012,음식,부페,부페,0,0,3,34029000,483,11343152,70454
서울,동작구,202012,음식,식품,농협-마트,0,0,6,216563000,8838,36093895,24504
서울,동작구,202012,음식,식품,담배,0,0,6,9124000,183,1520600,49856
서울,동작구,202012,음식,식품,미곡상,0,0,19,17785000,423,936039,42044
서울,동작구,202012,음식,식품,반찬,0,0,28,66085000,4727,2360176,13980
서울,동작구,202012,음식,식품,생수,0,0,1,301000,2,300500,150250
서울,동작구,202012,음식,식품,식료품,5,1,256,984876000,51679,3847171,19058
서울,동작구,202012,음식,식품제조,떡/한과 제조,0,0,1,211000,31,210500,6790
서울,동작구,202012,음식,식품제조,식품 제조,0,0,35,36739000,2999,1049687,12250
서울,동작구,202012,음식,아시아음식,동남아/인도음식,0,0,14,28105000,1673,2007473,16799
서울,동작구,202012,음식,농축수산물,청과물,0,1,39,146447000,8630,3755040,16969
서울,동작구,202012,음식,아시아음식,일식,4,2,143,388633000,10290,2717713,37768
서울,동작구,202012,음식,양식,스테이크,0,0,6,8208000,301,1367925,27268
서울,동작구,202012,음식,양식,양식,2,0,52,78037000,2506,1500713,31140
서울,동작구,202012,음식,양식,패밀리 레스토랑,0,0,3,63093000,982,21030939,64249
서울,동작구,202012,음식,음료,주스,0,0,6,2848000,889,474733,3204
서울,동작구,202012,음식,음료,차,1,0,2,3655000,553,1827565,6610
서울,동작구,202012,음식,음료,커피,6,4,264,335270000,61120,1269961,5485
서울,동작구,202012,음식,주점및주류판매,꼬치구이,0,0,15,22704000,548,1513580,41430
서울,동작구,202012,음식,주점및주류판매,맥주/요리주점,0,0,67,41211000,1188,615084,34689
서울,동작구,202012,음식,아시아음식,중식,1,1,127,365561000,17956,2878432,20359
서울,동작구,202012,음식,주점및주류판매,민속주점,0,0,6,2575000,123,429083,20931
서울,동작구,202012,음식,농축수산물,유제품,0,0,9,15816000,52,1757298,304148
