광역시도명,시군구명,기준년월,업종대분류,업종중분류,업종소분류,신규가맹점수,폐업가맹점수,매출가맹점수,카드매출금액,카드매출건수,점당매출금액,건당매출금액
서울,영등포구,202011,음식,농축수산물,청과물,0,1,98,186200000,6255,1900000,29768
서울,영등포구,202011,음식,농축수산물,축산물,1,1,9,31597000,1361,3510781,23216
서울,영등포구,202011,음식,부페,부페,0,0,6,137611000,1277,22935243,107762
서울,영등포구,202011,음식,식품,농협-마트,0,0,7,175951000,7439,25135861,23653
서울,영등포구,202011,음식,식품,담배,0,0,12,20514000,476,1709533,43097
서울,영등포구,202011,음식,식품,미곡상,0,0,25,17598000,592,703919,29726
서울,영등포구,202011,음식,식품,반찬,0,0,22,52583000,3746,2390138,14037
서울,영등포구,202011,음식,식품,생수,0,0,1,273000,7,273000,39000
서울,영등포구,202011,음식,식품,식료품,10,6,462,938423000,43371,2031218,21637
서울,영등포구,202011,음식,식품,식자재,0,0,9,145072000,8270,16119131,17542
서울,영등포구,202011,음식,식품제조,떡/한과 제조,0,0,2,361000,29,180500,12448
서울,영등포구,202011,음식,식품제조,식품 제조,1,0,35,49618000,1003,1417667,49470
서울,영등포구,202011,음식,아시아음식,동남아/인도음식,0,0,22,127666000,3603,5802998,35433
서울,영등포구,202011,문화레져,전시/관람/체험,자연학습원,0,0,5,5643000,229,1128600,24642
서울,영등포구,202011,일반유통,각종기기판매/서비스,자동판매기,4,0,14,4994000,3664,356736,1363
서울,영등포구,202011,문화레져,전시/관람/체험,영화관,3,0,48,84903000,6694,1768803,12683
서울,영등포구,202011,문화레져,전시/관람/체험,수족관,0,0,4,5937000,185,1484275,32092
서울,영등포구,202011,문화레져,레져용품,스포츠용품,2,1,54,248117000,1603,4594763,154783
서울,영등포구,202011,문화레져,레져용품,스포츠의류전문,0,0,16,553769000,3125,34610553,177206
서울,영등포구,202011,문화레져,레져용품,자전거-성인용,0,0,25,26135000,194,1045412,134718
서울,영등포구,202011,문화레져,숙박,1급호텔,0,0,1,2700000,55,2700000,49091
서울,영등포구,202011,문화레져,숙박,2급호텔,0,0,5,99656000,586,19931133,170061
서울,영등포구,202011,문화레져,숙박,고시원,0,0,5,2968000,8,593600,371000
서울,영등포구,202011,문화레져,숙박,모텔,0,1,101,452452000,6329,4479727,71489
서울,영등포구,202011,문화레져,숙박,여관/민박,0,0,29,10247000,287,353345,35704
서울,영등포구,202011,문화레져,숙박,특급호텔,0,0,3,678738000,4364,226246054,155531
서울,영등포구,202011,문화레져,숙박,호텔-기타,0,0,2,9489000,149,4744340,63682
서울,영등포구,202011,문화레져,레져용품,수중장비,0,0,2,2049000,3,1024500,683000
서울,영등포구,202011,문화레져,여행사,여행사,2,0,9,4885000,17,542778,287353
서울,영등포구,202011,문화레져,예술품,공예품,4,0,13,7983000,77,614047,103670
서울,영등포구,202011,문화레져,예술품,그림/액자,0,0,9,4297000,56,477467,76736
서울,영등포구,202011,문화레져,예술품,선물/기념품,0,0,2,3418000,63,1709200,54260
서울,영등포구,202011,문화레져,오락실/PC방,인터넷PC방,1,0,49,93345000,18506,1904990,5044
서울,영등포구,202011,문화레져,오락실/PC방,전자오락실,0,0,2,992000,97,496000,10227
서울,영등포구,202011,문화레져,완구/아동용자전거,장난감/오락기기,0,1,17,122755000,6633,7220870,18507
서울,영등포구,202011,문화레져,운명/운세/작명,운명/운세/작명,1,0,1,60000,2,60000,30000
서울,영등포구,202011,문화레져,음반/음원/영상,악기,1,0,6,6250000,19,1041600,328926
서울,영등포구,202011,문화레져,음반/음원/영상,음반/음원,3,0,11,59309000,109,5391727,544119
서울,영등포구,202011,문화레져,전시/관람/체험,관람예약,0,0,3,85388000,8115,28462633,10522
서울,영등포구,202011,문화레져,전시/관람/체험,단전호흡,0,0,1,450000,3,450000,150000
서울,영등포구,202011,문화레져,예술품,골동품/예술품,0,0,1,2900000,1,2900000,2900000
서울,영등포구,202011,문화레져,레져용품,낚시용품,0,0,5,5990000,163,1198030,36749
서울,영등포구,202011,문화레져,레져용품,골프용품,0,0,12,39559000,366,3296583,108085
서울,영등포구,202011,문화레져,동물,동물농장,0,0,2,1018000,19,508950,53574
서울,영등포구,202011,문화레져,동물,애완동물/용품,1,2,36,60718000,557,1686617,109009
서울,영등포구,202011,문화레져,동물병원,병원-동물병원,0,0,30,226064000,2734,7535453,82686
서울,영등포구,202011,문화레져,레져,골프장,0,0,2,147000,17,73500,8647
서울,영등포구,202011,문화레져,레져,노래방,5,6,278,196418000,3771,706538,52086
서울,영등포구,202011,문화레져,레져,당구장,1,3,115,57212000,3314,497491,17264
서울,영등포구,202011,문화레져,레져,무술 도장,0,0,8,8839000,32,1104875,276219
서울,영등포구,202011,문화레져,레져,볼링장,0,0,6,33339000,1300,5556567,25646
서울,영등포구,202011,문화레져,레져,비디오감상실,0,0,5,1356000,104,271200,13038
