광역시도명,시군구명,기준년월,업종대분류,업종중분류,업종소분류,신규가맹점수,폐업가맹점수,매출가맹점수,카드매출금액,카드매출건수,점당매출금액,건당매출금액
서울,서초구,202012,일반유통,침구류,침구류,1,2,35,34541000,210,986895,164483
서울,서초구,202012,일반유통,컴퓨터소프트웨어,컴퓨터 소프트웨어,5,0,44,218643000,1003,4969169,217989
서울,서초구,202012,일반유통,패션잡화,가방/핸드백,0,1,24,74737000,211,3114044,354204
서울,서초구,202012,일반유통,패션잡화,시계/귀금속,1,0,53,97392000,336,1837588,289858
서울,서초구,202012,일반유통,패션잡화,신발,0,0,42,61759000,762,1470459,81049
서울,서초구,202012,일반유통,패션잡화,액세서리,1,0,75,52240000,1551,696537,33682
서울,서초구,202012,일반유통,화장품,화장품,9,10,306,856052000,7288,2797555,117460
서울,서초구,202012,전문서비스,개인병원,병원-가정의학과,0,0,11,75614000,1402,6873976,53933
서울,서초구,202012,전문서비스,개인병원,병원-기타,0,0,1,1169664000,327,1169663724,3576953
서울,서초구,202012,전문서비스,개인병원,병원-내과,0,0,66,316151000,8478,4790167,37291
서울,서초구,202012,전문서비스,개인병원,병원-마취과,0,0,11,105362000,979,9578408,107623
서울,서초구,202012,전문서비스,개인병원,병원-비뇨기과,0,0,18,319874000,1549,17770757,206503
서울,서초구,202012,전문서비스,개인병원,병원-산부인과,0,0,31,313383000,2961,10109141,105837
서울,서초구,202012,전문서비스,부동산,부동산-건물관리,0,0,2,3071000,310,1535250,9905
서울,서초구,202012,음식,양식,기타세계요리,0,0,2,4849000,248,2424725,19554
서울,서초구,202012,음식,아시아음식,중식,5,4,193,1327058000,40767,6875949,32552
서울,서초구,202012,음식,아시아음식,동남아/인도음식,0,0,20,120616000,4756,6030797,25361
서울,서초구,202012,음식,아시아음식,일식,7,4,290,1562240000,28650,5387035,54528
서울,서초구,202012,문화레져,전시/관람/체험,수족관,0,0,3,6855000,70,2285000,97929
서울,서초구,202012,문화레져,전시/관람/체험,연극/음악/공연,0,0,8,40747000,830,5093359,49093
서울,서초구,202012,문화레져,전시/관람/체험,영화관,4,0,89,90000000,4429,1011238,20321
서울,서초구,202012,문화레져,전시/관람/체험,자연학습원,0,0,7,3694000,105,527714,35181
서울,서초구,202012,문화레져,전시/관람/체험,테마카페,0,0,4,2908000,228,727025,12755
서울,서초구,202012,문화레져,화원,꽃집/꽃배달,4,3,498,544935000,8645,1094248,63035
서울,서초구,202012,문화레져,화원,분재,0,0,4,10065000,87,2516125,115684
서울,서초구,202012,문화레져,화원,화훼/조경,0,0,61,68761000,957,1127236,71851
서울,서초구,202012,생활서비스,기계/장비대여,정밀기기 대여,2,0,26,15178000,150,583775,101188
서울,서초구,202012,문화레져,전시/관람/체험,단전호흡,0,0,2,640000,3,320000,213333
서울,서초구,202012,생활서비스,농기구,농약,0,0,1,14826000,4,14826000,3706500
서울,서초구,202012,생활서비스,대중교통,고속버스,0,0,4,1527149000,142797,381787138,10695
서울,서초구,202012,생활서비스,대중교통,버스/지하철,0,0,2,2198990000,125457,1099495085,17528
서울,서초구,202012,생활서비스,미용/사우나/마사지,가발,0,0,5,44978000,122,8995600,368672
서울,서초구,202012,생활서비스,미용/사우나/마사지,네일케어,0,0,100,51517000,583,515174,88366
서울,서초구,202012,생활서비스,미용/사우나/마사지,목욕탕,1,1,32,30885000,1872,965141,16498
서울,서초구,202012,생활서비스,미용/사우나/마사지,미용실,5,9,663,1090835000,16923,1645301,64459
서울,서초구,202012,생활서비스,미용/사우나/마사지,미용제품,1,2,44,52263000,589,1187793,88732
서울,서초구,202012,생활서비스,미용/사우나/마사지,스포츠마사지,1,1,33,33082000,240,1002488,137842
서울,서초구,202012,생활서비스,미용/사우나/마사지,체형/두피관리,1,0,24,26050000,123,1085396,211785
서울,서초구,202012,생활서비스,미용/사우나/마사지,피부관리/마사지,4,1,115,128012000,558,1113150,229413
서울,서초구,202012,생활서비스,농기구,농기구/자재,0,0,1,551000,1,551100,551100
서울,서초구,202012,생활서비스,사진,사진관,3,1,71,75424000,754,1062315,100032
서울,서초구,202012,문화레져,음반/음원/영상,악기,2,0,118,300232000,887,2544338,338480
서울,서초구,202012,문화레져,레져용품,보트,0,0,1,90000,1,90000,90000
서울,서초구,202012,문화레져,레져용품,수중장비,0,0,1,349000,4,349000,87250
서울,서초구,202012,문화레져,레져용품,스포츠용품,2,2,67,302820000,1356,4519706,223319
서울,서초구,202012,문화레져,레져용품,스포츠의류전문,0,0,15,104331000,1127,6955379,92574
서울,서초구,202012,문화레져,레져용품,자전거-성인용,0,1,20,52290000,290,2614519,180312
서울,서초구,202012,문화레져,숙박,1급호텔,0,0,2,131046000,851,65522900,153990
서울,서초구,202012,문화레져,숙박,2급호텔,0,0,1,1825000,25,1825000,73000
서울,서초구,202012,문화레져,숙박,고시원,0,0,8,3516000,10,439500,351600
서울,서초구,202012,문화레져,숙박,모텔,3,1,48,197622000,3130,4117122,63138
서울,서초구,202012,문화레져,숙박,여관/민박,0,0,3,8895000,153,2965000,58137
서울,서초구,202012,문화레져,음반/음원/영상,음반/음원,1,0,21,66806000,396,3181238,168702
서울,서초구,202012,문화레져,숙박,특급호텔,0,0,3,686597000,3628,228865827,189250
서울,서초구,202012,문화레져,여행사,여행사,0,0,8,121221000,785,15152613,154422
서울,서초구,202012,문화레져,여행사,이민/유학,0,0,1,7635000,17,7634600,449094
서울,서초구,202012,문화레져,예술품,골동품/예술품,0,0,3,2990000,4,996667,747500
서울,서초구,202012,문화레져,예술품,공예품,1,0,22,31334000,838,1424281,37392
서울,서초구,202012,문화레져,예술품,그림/액자,1,2,13,9412000,62,723962,151798
서울,서초구,202012,문화레져,예술품,선물/기념품,0,1,11,59010000,523,5364553,112830
서울,서초구,202012,문화레져,오락실/PC방,온라인게임 ,0,0,1,83299000,498,83298528,167266
서울,서초구,202012,문화레져,오락실/PC방,인터넷PC방,0,0,44,66876000,14561,1519902,4593
서울,서초구,202012,문화레져,오락실/PC방,전자오락실,0,0,3,5136000,221,1712100,23241
서울,서초구,202012,문화레져,완구/아동용자전거,장난감/오락기기,0,0,32,121582000,1873,3799426,64913
서울,서초구,202012,문화레져,운명/운세/작명,운명/운세/작명,1,0,10,21064000,28,2106400,752286
서울,서초구,202012,문화레져,숙박,호텔-기타,0,0,1,94000,10,94000,9400
